<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2010.11.16	0.99441	1.00017	0.99035	0.99734	82722	87182500000	12
2010.11.17	0.99748	1.00449	0.99564	1.00405	70456	74210500000	12
2010.11.18	1.00402	1.01063	1.00172	1.00888	69279	72721408000	12
2010.11.19	1.00890	1.00912	1.00075	1.00237	63230	66236000000	12
2010.11.22	1.00491	1.00868	1.00279	1.00636	69641	73223500000	14
2010.11.23	1.00564	1.00684	0.99422	0.99554	81026	84287100000	12
2010.11.25	0.99269	0.99477	0.98562	0.98799	43737	45895600000	12
2010.11.26	0.98801	0.98831	0.98047	0.98402	62094	66147000000	12
2010.11.29	0.98517	0.98655	0.97878	0.98021	73259	83447144000	12
2010.11.30	0.98025	0.98712	0.97749	0.98301	80628	94150000000	12
2010.12.01	0.98308	0.98611	0.97933	0.98429	76618	93148250000	14
2010.12.02	0.98429	0.98450	0.97361	0.97978	56260	70722000000	17
2010.12.03	0.97979	0.99739	0.97803	0.99610	64679	81666500000	18
2010.12.06	0.99503	0.99589	0.98804	0.99491	65305	46764000000	21
2010.12.07	0.99491	0.99925	0.99287	0.99403	70639	87812350000	12
2010.12.08	0.99401	0.99538	0.98606	0.99033	71497	84760740000	18
2010.12.09	0.99038	0.99746	0.98841	0.99419	68967	81565130000	19
2010.12.10	0.99419	0.99868	0.99292	0.99292	53784	63242000000	16
2010.12.13	0.99319	1.00520	0.99284	1.00240	54868	65944700000	12
2010.12.14	1.00239	1.00793	1.00188	1.00366	61841	75281500000	12
2010.12.15	1.00369	1.00390	0.98791	0.99101	68802	77701500000	13
2010.12.16	0.99099	0.99649	0.98937	0.99531	59501	70374079000	17
2010.12.17	0.99564	1.00291	0.99318	1.00105	55860	67605500000	12
2010.12.20	0.99930	1.01282	0.99900	1.01084	49062	57760480000	15
2010.12.21	1.01078	1.01752	1.00960	1.01466	46237	55148250000	16
2010.12.22	1.01465	1.01669	1.01002	1.01265	41592	49591420000	12
2010.12.23	1.01270	1.01963	1.01097	1.01216	40077	48915710000	17
2010.12.24	1.01216	1.01443	1.00897	1.01079	14762	16912300000	25
2010.12.27	1.00976	1.01281	1.00879	1.01080	30527	33273750000	16
2010.12.28	1.01107	1.01515	1.00856	1.01072	42494	50061500000	12
2010.12.29	1.01072	1.01883	1.01000	1.01754	45032	52419500000	16
2010.12.30	1.01745	1.02021	1.01157	1.01649	43163	48333500000	16
2010.12.31	1.01635	1.02181	1.01402	1.01990	33495	39018050000	12
2011.01.03	1.01521	1.01571	1.00786	1.00890	40239	44049000000	18
2011.01.04	1.00900	1.00923	0.99983	1.00360	59323	71878100000	20
2011.01.05	1.00361	1.00534	0.99250	0.99579	67022	76683500000	13
2011.01.06	0.99579	0.99706	0.98976	0.99090	52828	62391500000	17
2011.01.07	0.99112	0.99227	0.98232	0.98874	58881	68577960000	15
2011.01.10	0.98718	0.99014	0.98412	0.98657	62515	41813500000	18
2011.01.11	0.98667	0.98747	0.97054	0.97166	65492	76850500000	13
2011.01.12	0.97169	0.98452	0.97036	0.98187	64767	78823230000	16
2011.01.13	0.98187	0.99125	0.97789	0.98796	60757	72087900000	14
2011.01.14	0.98796	0.99078	0.97805	0.97845	60045	71634000000	12
2011.01.17	0.97799	0.98485	0.97484	0.98048	40035	45406680000	12
2011.01.18	0.98047	0.99127	0.97714	0.99031	60952	68658480000	14
2011.01.19	0.99033	0.99954	0.98850	0.99327	64069	72134500000	12
2011.01.20	0.99332	0.99502	0.98269	0.98379	72054	82764500000	12
2011.01.21	0.98378	0.98674	0.98099	0.98239	62608	70970930000	12
2011.01.24	0.98220	0.99447	0.98034	0.99066	55069	66235500000	12
2011.01.25	0.99063	0.99471	0.98621	0.99297	68261	86343000000	12
2011.01.26	0.99292	0.99565	0.98956	0.99338	60984	68576500000	12
2011.01.27	0.99332	0.99491	0.98406	0.98616	68307	76489500000	12
2011.01.28	0.98631	0.99524	0.98438	0.99504	67533	76042500000	12
2011.01.31	0.98947	1.00216	0.98902	0.99713	66268	75245500000	12
2011.02.01	0.99718	1.00568	0.99550	1.00084	72149	78946000000	12
2011.02.02	1.00091	1.00324	0.99375	0.99784	61123	68827500000	12
2011.02.03	0.99783	1.00686	0.99707	1.00622	58713	67531950000	13
2011.02.04	1.00599	1.00985	1.00016	1.00027	57555	67249000000	12
2011.02.07	0.99979	1.00469	0.99825	1.00384	55194	62394000000	12
2011.02.08	1.00402	1.01264	1.00171	1.00912	59200	67119250000	12
2011.02.09	1.00907	1.01019	1.00300	1.00484	58900	67829500000	12
2011.02.10	1.00484	1.00696	0.99641	0.99654	63213	72075000000	12
2011.02.11	0.99654	0.99819	0.98826	0.98883	59346	65249000000	12
2011.02.14	0.98808	0.99278	0.95864	0.99184	54030	62132000000	12
2011.02.15	0.99174	0.99274	0.98379	0.98635	61365	72373500000	12
2011.02.16	0.98639	0.99064	0.98339	0.98754	62596	71823600000	12
2011.02.17	0.98746	0.99728	0.98599	0.99541	58473	68188000000	12
2011.02.18	0.99545	1.00170	0.99252	1.00074	55846	64500500000	12
2011.02.21	0.99906	1.00000	0.98953	0.99152	36972	39145940000	13
2011.02.22	0.99152	0.99174	0.98466	0.98894	73866	83679500000	12
2011.02.23	0.98904	0.99560	0.98884	0.99230	68533	74463490000	12
2011.02.24	0.99242	0.99494	0.98783	0.99254	71420	79597490000	12
2011.02.25	0.99252	0.99688	0.99135	0.99451	55947	63168000000	12
2011.02.28	0.99337	0.99599	0.98853	0.98922	61431	69535000000	12
2011.03.01	0.98915	0.99145	0.98541	0.98687	64678	72334350000	12
2011.03.02	0.98687	0.98970	0.98392	0.98854	66135	74969000000	12
2011.03.03	0.98851	0.99165	0.98366	0.98461	56457	61955000000	12
2011.03.04	0.98467	0.98678	0.97939	0.98633	53187	59718720000	12
2011.03.07	0.98685	0.98833	0.98272	0.98442	51981	58748000000	12
2011.03.08	0.98442	0.98628	0.97866	0.98031	56885	62655500000	12
2011.03.09	0.98029	0.98123	0.97720	0.97886	55950	62217500000	12
2011.03.10	0.97884	0.97994	0.97230	0.97681	72185	82103250000	12
2011.03.11	0.97675	0.98762	0.97215	0.98611	73159	83226500000	12
2011.03.14	0.98344	0.98547	0.97792	0.98357	65826	73734158000	12
2011.03.15	0.98360	0.98377	0.97125	0.97494	96553	106970000000	12
2011.03.16	0.97496	0.97894	0.96194	0.97165	92824	101981412000	12
2011.03.17	0.97164	0.97563	0.96430	0.96452	84479	88889204000	12
2011.03.18	0.96452	0.98321	0.96402	0.98101	72640	79510800000	12
2011.03.21	0.98014	0.98516	0.97950	0.98501	59860	65066490000	12
2011.03.22	0.98500	0.99183	0.98160	0.98951	58498	64607450000	12
2011.03.23	0.98951	0.99533	0.98882	0.99324	62002	70857350000	12
2011.03.24	0.99314	0.99887	0.99156	0.99633	60805	68159500000	12
2011.03.25	0.99633	1.00754	0.99471	1.00664	56981	64243498000	12
2011.03.28	1.00564	1.01189	1.00027	1.00196	53092	61170500000	12
2011.03.29	1.00208	1.00364	0.99717	1.00228	57780	66043200000	12
2011.03.30	1.00224	1.00540	0.99896	1.00259	61325	68856980000	12
2011.03.31	1.00257	1.00666	1.00097	1.00180	59700	67186810000	12
2011.04.01	1.00177	1.00404	0.99753	0.99999	59787	60658720000	12
2011.04.04	1.00146	1.00304	0.99867	1.00183	47077	52199770000	12
2011.04.05	1.00183	1.00260	0.99458	0.99495	56269	62705700000	12
2011.04.06	0.99495	1.00312	0.99410	1.00198	56843	64641485000	12
2011.04.07	1.00194	1.00825	1.00053	1.00349	61335	68709888000	13
2011.04.08	1.00349	1.01186	1.00216	1.00924	58376	70833000000	12
2011.04.11	1.00784	1.01086	1.00286	1.00353	54352	59485120000	12
2011.04.12	1.00356	1.01042	1.00037	1.00535	75082	84205130000	12
2011.04.13	1.00534	1.01426	1.00435	1.01068	65822	74181920000	12
2011.04.14	1.01063	1.01522	1.00849	1.01257	69871	77566350000	12
2011.04.15	1.01257	1.01727	1.01144	1.01334	58181	63812000000	12
2011.04.18	1.01194	1.01791	1.01091	1.01233	65561	72844050000	12
2011.04.19	1.01224	1.01310	1.00361	1.00644	66028	73485000000	12
2011.04.20	1.00648	1.02124	1.00537	1.01894	66621	93419830000	12
2011.04.21	1.01906	1.02504	1.01688	1.02404	60014	76693990000	12
2011.04.22	1.02404	1.02565	1.02105	1.02374	8652	10309500000	18
2011.04.25	1.02520	1.02680	1.02035	1.02354	39704	51122500000	13
2011.04.26	1.02354	1.02746	1.01909	1.02611	57050	63036500000	12
2011.04.27	1.02612	1.03428	1.02543	1.03180	64573	73781500000	9
2011.04.28	1.03180	1.03950	1.03173	1.03883	61613	67287990000	12
2011.04.29	1.03873	1.04435	1.03570	1.03614	49807	53146000000	12
2011.05.02	1.03687	1.04426	1.03447	1.04009	56734	62152000000	13
2011.05.03	1.04005	1.04178	1.03093	1.03238	68528	75181700000	14
2011.05.04	1.03252	1.03693	1.02828	1.02848	77016	70432500000	12
2011.05.05	1.02912	1.03207	1.02106	1.02404	73036	91772500000	12
2011.05.06	1.02423	1.03737	1.02364	1.03404	73591	113236125000	12
2011.05.09	1.03486	1.04126	1.03244	1.03854	54823	75607500000	25
2011.05.10	1.03851	1.04084	1.03503	1.03646	54272	74795499000	12
2011.05.12	1.02840	1.02969	1.01917	1.02701	68961	97177000000	21
2011.05.13	1.02573	1.02984	1.02227	1.02314	58864	85756500000	16
2011.05.16	1.02289	1.03283	1.02184	1.02905	61157	83020480000	19
2011.05.17	1.02949	1.03403	1.02814	1.03218	60627	82976700000	12
2011.05.18	1.03231	1.03564	1.02967	1.03004	55935	78407500000	21
2011.05.19	1.03085	1.03354	1.02869	1.03137	55048	76178500000	12
2011.05.20	1.03207	1.04006	1.02899	1.03784	54790	79007850000	21
2011.05.23	1.03538	1.03776	1.02610	1.02618	62107	83321500000	20
2011.05.24	1.02674	1.03393	1.02574	1.03071	56259	80610970000	21
2011.05.25	1.03083	1.03125	1.02464	1.02762	61425	84753500000	20
2011.05.26	1.02929	1.04169	1.02874	1.03977	56204	80091830000	19
2011.05.27	1.04038	1.04646	1.03894	1.04367	64368	45486800000	24
2011.05.30	1.04845	1.04894	1.04214	1.04434	23469	31402550000	12
2011.05.31	1.04364	1.04864	1.03027	1.03263	54201	80081000000	12
2011.06.01	1.03299	1.04320	1.03109	1.03647	59367	87379990000	12
2011.06.02	1.03628	1.04291	1.03463	1.04040	60934	92822000000	18
2011.06.03	1.04077	1.05090	1.03984	1.04754	54992	81029040000	12
2011.06.06	1.04777	1.05556	1.04660	1.04989	50688	68451000000	21
2011.06.07	1.05038	1.05284	1.04175	1.04385	50278	70792000000	12
2011.06.08	1.04463	1.04484	1.03794	1.03936	56805	76500485000	19
2011.06.09	1.04049	1.04408	1.03291	1.03294	54912	77380300000	15
2011.06.10	1.03400	1.03706	1.02950	1.03214	58289	81230490000	15
2011.06.13	1.03086	1.03804	1.02826	1.03384	51589	76517990000	21
2011.06.14	1.03416	1.03868	1.03223	1.03364	56473	81477400000	19
2011.06.15	1.03470	1.03977	1.03257	1.03489	52768	80120470000	12
2011.06.16	1.03491	1.03920	1.03084	1.03512	71400	101712990000	17
2011.06.17	1.03586	1.04225	1.03430	1.04024	63660	90155940000	23
2011.06.20	1.04024	1.04094	1.03308	1.03560	60553	85285970000	22
2011.06.21	1.03667	1.03865	1.02914	1.02924	60640	84852500000	17
2011.06.22	1.02938	1.03491	1.02829	1.02841	63733	83826262000	18
2011.06.23	1.02899	1.03023	1.02339	1.02929	73369	102017989000	13
2011.06.24	1.03005	1.03827	1.02944	1.03654	68359	100897915000	12
2011.06.27	1.03340	1.03681	1.02841	1.02880	65496	79289088000	20
2011.06.28	1.02992	1.03593	1.02939	1.03316	63946	85403980000	19
2011.06.29	1.03362	1.03787	1.03062	1.03407	67411	103808422000	15
2011.06.30	1.03482	1.03994	1.03158	1.03193	63592	91217987000	23
2011.07.01	1.03257	1.03495	1.02884	1.03154	55586	80682300000	22
2011.07.04	1.03235	1.03414	1.02806	1.03071	47689	64372190000	18
2011.07.05	1.03066	1.03204	1.02548	1.02937	57568	84031495000	20
2011.07.06	1.02963	1.03437	1.02844	1.03218	60664	82945900000	20
2011.07.07	1.03230	1.03844	1.02973	1.03193	59997	81419938000	17
2011.07.08	1.03277	1.03650	1.02796	1.03414	57974	83863140000	20
2011.07.11	1.03084	1.03519	1.02922	1.03141	62227	84717940000	22
2011.07.12	1.02978	1.03268	1.02187	1.02295	72615	92599486000	18
2011.07.13	1.02400	1.03334	1.02034	1.03006	70878	101575358000	19
2011.07.14	1.03116	1.03283	1.02700	1.02921	74137	104175305000	23
2011.07.15	1.02930	1.03094	1.01343	1.01584	63477	90569180000	21
2011.07.18	1.01352	1.01960	1.01257	1.01638	62552	85399810000	22
2011.07.19	1.01756	1.02155	1.01262	1.01882	62953	90629963200	18
2011.07.20	1.01831	1.02114	1.01591	1.01775	56809	71488360000	17
2011.07.21	1.01757	1.02548	1.01359	1.02169	65190	91544000000	23
2011.07.22	1.02186	1.03341	1.02145	1.02694	53227	75907700000	19
2011.07.25	1.02659	1.03104	1.02473	1.02622	53667	76008000000	22
2011.07.26	1.02634	1.03454	1.02504	1.03398	57572	82818700000	15
2011.07.27	1.03343	1.04734	1.03177	1.04624	60786	90985980000	20
2011.07.28	1.04562	1.04954	1.04285	1.04377	58214	75686168000	19
2011.07.29	1.04349	1.05372	1.03809	1.04984	59485	74513390000	12
2011.08.01	1.05139	1.05336	1.04691	1.04906	58147	74380790000	22
2011.08.02	1.04958	1.05164	1.03521	1.03526	65611	83863300000	12
2011.08.03	1.03569	1.03664	1.02751	1.03375	71948	99864808000	12
2011.08.04	1.03400	1.03584	1.02458	1.02667	80063	104368816000	15
2011.08.05	1.02651	1.02920	1.02069	1.02514	84977	109341115000	16
2011.08.08	1.02223	1.02640	1.01097	1.01304	97676	111395170000	12
2011.08.09	1.01125	1.01717	0.99154	1.01075	116642	130674243000	12
2011.08.10	1.01345	1.01938	1.00948	1.01126	100716	116453150000	12
2011.08.11	1.01166	1.02199	1.00287	1.01791	105114	119036520000	12
2011.08.12	1.01873	1.02600	1.01424	1.02084	88963	99747729247	12
2011.08.15	1.02321	1.03356	1.02172	1.02781	70285	76998104158	12
2011.08.16	1.02838	1.03079	1.02515	1.02881	79475	87966070000	12
2011.08.17	1.02873	1.03794	1.02627	1.03362	72729	79369458000	12
2011.08.18	1.03246	1.03523	1.02616	1.02834	83508	90579029000	12
2011.08.19	1.02764	1.03283	1.02289	1.02834	86733	95480750000	13
2011.08.22	1.02680	1.03300	1.02329	1.03005	73928	80385180000	12
2011.08.23	1.03014	1.04102	1.02842	1.03828	74675	81726074000	12
2011.08.24	1.03865	1.04051	1.03290	1.03295	72430	78938240000	12
2011.08.25	1.03267	1.03449	1.02811	1.02997	75470	82298000000	12
2011.08.26	1.03006	1.04300	1.02884	1.03759	72007	79004250000	12
2011.08.29	1.03666	1.04222	1.03550	1.04002	58665	63733058000	12
2011.08.30	1.04035	1.04796	1.03765	1.04419	66510	71120090000	12
2011.08.31	1.04394	1.04768	1.04054	1.04582	64537	69087548000	12
2011.09.01	1.04539	1.04996	1.04351	1.04700	73065	79602320000	12
2011.09.02	1.04609	1.05015	1.04359	1.04784	69697	76580978000	13
2011.09.05	1.04459	1.04804	1.04230	1.04425	55463	63032380000	12
2011.09.06	1.04436	1.04852	1.03732	1.03818	86520	95640390000	13
2011.09.07	1.03804	1.05174	1.03678	1.04814	75048	81856260000	12
2011.09.08	1.04803	1.04928	1.04190	1.04621	71343	76947090000	12
2011.09.09	1.04614	1.05110	1.03889	1.04198	80221	86411180000	13
2011.09.12	1.03979	1.04149	1.02244	1.02635	86193	94944978000	12
2011.09.13	1.02640	1.02859	1.01601	1.01610	84712	93348443000	12
2011.09.14	1.01624	1.02148	1.01014	1.01564	86326	93734494000	12
2011.09.15	1.01627	1.01946	1.01212	1.01566	78565	86579906000	14
2011.09.16	1.01556	1.02194	1.01177	1.01177	70848	77745200000	13
2011.09.19	1.01000	1.01382	1.00474	1.01184	78435	68802880000	12
2011.09.20	1.00934	1.02226	1.00673	1.01985	83317	92625940000	13
2011.09.21	1.01955	1.02401	1.01045	1.01207	80640	88225588000	14
2011.09.22	1.01207	1.01640	0.99863	1.00101	106427	115911835000	12
2011.09.23	1.00240	1.01046	0.99745	1.00518	99754	109891668000	12
2011.09.26	1.00772	1.01067	0.99813	1.00671	100732	109969578000	1
2011.09.27	1.00837	1.01663	1.00336	1.00988	91798	101253350000	3
2011.09.28	1.00984	1.01672	1.00662	1.00986	89811	98080150000	1
2011.09.29	1.01016	1.01646	1.00488	1.01262	94154	102694788000	5
2011.09.30	1.01295	1.01792	1.00961	1.01277	88634	96406245000	4
2011.10.03	1.01251	1.01689	1.00305	1.00389	91175	100526000000	12
2011.10.04	1.00367	1.00962	0.99175	1.00486	103685	116229340000	12
2011.10.05	1.00489	1.00942	1.00268	1.00371	93560	102948389284	14
2011.10.06	1.00470	1.01460	1.00299	1.00985	87589	95649880000	12
2011.10.07	1.01058	1.01908	1.00981	1.01383	85720	94037500000	19
2011.10.10	1.01253	1.02827	1.00869	1.02356	74615	83922090000	14
2011.10.11	1.02095	1.02874	1.02095	1.02358	83173	92411500000	15
2011.10.12	1.02456	1.03485	1.01756	1.03300	98420	11728500000	22
2011.10.13	1.03298	1.04139	1.03113	1.04011	98273	0	1
2011.10.14	1.04008	1.04623	1.03762	1.04332	90323	0	1
2011.10.17	1.04358	1.04376	1.03829	1.03831	90238	48289690000	1
2011.10.18	1.03839	1.04422	1.03687	1.03991	92536	101142940000	1
2011.10.19	1.03993	1.04451	1.03848	1.04256	88401	97592220000	1
2011.10.20	1.04235	1.04471	1.03760	1.03787	95715	102882750000	1
2011.10.21	1.03655	1.04545	1.03568	1.04361	83229	90548740000	1
2011.10.24	1.04246	1.05397	1.04025	1.05060	83395	83726240000	1
2011.10.25	1.05004	1.06374	1.04630	1.05897	88533	99416260000	1
2011.10.26	1.05972	1.06061	1.04341	1.04341	92248	100201990000	1
2011.10.27	1.04356	1.06541	1.04309	1.06232	100735	108358981000	1
2011.10.28	1.06044	1.06649	1.05724	1.06011	85428	101716540000	1
2011.10.31	1.06228	1.06240	1.04972	1.05367	86282	114928676000	1
2011.11.01	1.05401	1.05549	1.04275	1.05226	99328	123902180000	1
2011.11.02	1.05232	1.05831	1.04584	1.04798	95636	112679030000	1
2011.11.03	1.04798	1.05192	1.04159	1.04756	99578	119080965000	1
2011.11.04	1.04768	1.05980	1.04708	1.05521	82583	103577864000	1
2011.11.07	1.05793	1.05870	1.04785	1.05055	81914	96246612000	1
2011.11.08	1.05054	1.05251	1.04593	1.04723	84892	104500700000	1
2011.11.09	1.04800	1.04891	1.03561	1.03795	94521	116329330000	1
2011.11.10	1.03869	1.03934	1.03116	1.03134	94670	111392127000	1
2011.11.11	1.03186	1.04255	1.03104	1.03872	74465	91285730000	1
2011.11.14	1.04249	1.04585	1.03478	1.03667	81040	97365954000	1
2011.11.15	1.03677	1.04126	1.03526	1.03833	84193	101864266000	1
2011.11.16	1.03920	1.04026	1.03114	1.03199	91396	105964966000	1
2011.11.17	1.03166	1.03400	1.02587	1.02835	98308	108303478000	1
2011.11.18	1.02849	1.03273	1.02608	1.02793	91378	105771540000	1
2011.11.21	1.02518	1.02901	1.01990	1.02273	88938	102885718000	1
2011.11.22	1.02204	1.02638	1.01821	1.02038	90355	102541790000	1
2011.11.23	1.02051	1.02381	1.01098	1.01504	93938	109468133000	1
2011.11.24	1.01462	1.02195	1.01387	1.01775	64977	73073492000	1
2011.11.25	1.01610	1.02197	1.01510	1.01676	74243	84623500000	1
2011.11.28	1.02423	1.02882	1.02172	1.02318	92744	105228144000	1
2011.11.29	1.02348	1.03590	1.02197	1.03108	91681	105636830000	1
2011.11.30	1.03117	1.05252	1.02932	1.04536	98502	113589678000	1
2011.12.02	1.03757	1.04334	1.03563	1.04068	84134	93071850000	1
2011.12.05	1.04153	1.04589	1.03896	1.04318	83192	93685550000	1
2011.12.06	1.04293	1.04450	1.03338	1.03368	86029	98639550000	1
2011.12.07	1.03368	1.03983	1.03273	1.03824	83464	93293428000	1
2011.12.08	1.03853	1.04357	1.03402	1.03927	88918	102280586000	1
2011.12.09	1.03951	1.04161	1.03076	1.03854	94168	106360600000	1
2011.12.12	1.04029	1.04083	1.03274	1.03360	83477	94092880000	1
2011.12.13	1.03278	1.03993	1.03104	1.03501	86215	96493500000	1
2011.12.14	1.03501	1.03828	1.02897	1.03010	87920	96117200000	1
2011.12.15	1.02815	1.03173	1.02554	1.02618	87348	94046860000	1
2011.12.16	1.02613	1.03587	1.02547	1.03502	78985	87140969000	1
2011.12.19	1.03379	1.03556	1.02616	1.02676	79163	85759300000	1
2011.12.20	1.02690	1.03894	1.02621	1.03778	77022	85447590000	1
2011.12.21	1.03682	1.04500	1.03439	1.03700	85361	92501020000	1
2011.12.22	1.03602	1.03938	1.03307	1.03323	66142	72463200000	1
2011.12.23	1.03324	1.03875	1.03229	1.03278	54443	57344450000	1
2011.12.26	1.03913	1.03997	1.03411	1.03707	4561	5222000000	46
2011.12.27	1.03430	1.03803	1.03368	1.03394	29522	35144880000	2
2011.12.28	1.03440	1.03705	1.03054	1.03323	56544	67424720000	1
2011.12.29	1.03308	1.03615	1.02914	1.03306	62965	69373910000	1
2011.12.30	1.03349	1.04480	1.03324	1.04084	47830	52751610000	2
2012.01.02	1.04267	1.04441	1.03914	1.04220	13431	14806500000	7
2012.01.03	1.04179	1.04937	1.03872	1.04835	61906	70204210000	1
2012.01.04	1.04789	1.05031	1.04472	1.04993	72091	82812990000	1
2012.01.05	1.04940	1.04985	1.04245	1.04538	79733	92210957000	1
2012.01.06	1.04623	1.05195	1.04211	1.05141	73022	86140786000	1
2012.01.09	1.04630	1.05210	1.04558	1.04674	78253	89856120000	1
2012.01.10	1.04757	1.05249	1.04652	1.04652	74871	90065466000	1
2012.01.11	1.04736	1.05133	1.04448	1.04981	74069	87050695000	1
2012.01.12	1.04883	1.05336	1.04826	1.05190	75208	83188742000	2
2012.01.13	1.05183	1.05659	1.04984	1.05495	80427	89580340000	1
2012.01.16	1.05315	1.05530	1.04847	1.04862	55649	60789880000	1
2012.01.17	1.04837	1.05706	1.04796	1.05212	80825	89596624000	1
2012.01.18	1.05375	1.05565	1.05237	1.05385	83580	92689000000	1
2012.01.19	1.05319	1.05503	1.04870	1.05227	80063	90611250000	1
2012.01.20	1.05251	1.06273	1.05246	1.06184	74358	84770050000	1
2012.01.23	1.06273	1.06614	1.06043	1.06098	70087	79882900000	1
2012.01.24	1.06008	1.06190	1.05650	1.05789	75109	85078301000	1
2012.01.25	1.05768	1.06536	1.05479	1.06327	82692	93736870000	1
2012.01.26	1.06331	1.06881	1.06205	1.06391	75624	86312655000	1
2012.01.27	1.06399	1.06752	1.06273	1.06551	79089	91502240000	1
2012.01.30	1.06470	1.06690	1.05893	1.06020	80871	90323071000	1
2012.01.31	1.06031	1.06645	1.06021	1.06390	82668	94275300000	1
2012.02.01	1.06370	1.07101	1.06194	1.06767	83737	95728800000	1
2012.02.02	1.06748	1.07244	1.06711	1.06924	80627	92155010000	1
2012.02.03	1.07021	1.07349	1.06690	1.06774	78289	91817100000	1
2012.02.06	1.06778	1.07010	1.06583	1.06599	73721	86648020000	1
2012.02.07	1.06709	1.07762	1.06693	1.07404	83569	97081267000	1
2012.02.08	1.07396	1.07833	1.07341	1.07454	79876	92422206000	1
2012.02.09	1.07418	1.07682	1.07189	1.07214	86652	100734890000	1
2012.02.10	1.07198	1.07379	1.06617	1.06888	83734	98003560000	1
2012.02.13	1.06857	1.07501	1.06797	1.07181	78383	93668255000	1
2012.02.14	1.07101	1.07328	1.06466	1.06699	86143	102808256000	1
2012.02.15	1.06712	1.07158	1.06661	1.06843	88432	104961100000	1
2012.02.16	1.06794	1.07373	1.06794	1.07147	90890	107681951000	1
2012.02.17	1.07114	1.07514	1.06414	1.06414	78148	94642775000	1
2012.02.20	1.06943	1.07248	1.06694	1.06699	56427	65720630000	1
2012.02.21	1.06769	1.06861	1.06178	1.06178	84311	103608135000	1
2012.02.22	1.06237	1.06480	1.05983	1.06226	85398	104013994000	1
2012.02.23	1.06196	1.06922	1.06093	1.06770	80441	97633910000	1
2012.02.24	1.06761	1.07202	1.06677	1.06677	76684	92276830000	1
2012.02.27	1.06797	1.07650	1.06672	1.07362	79392	94738165000	1
2012.02.28	1.07262	1.07435	1.07047	1.07074	77671	93476652000	1
2012.02.29	1.07079	1.07502	1.06068	1.06126	86312	105641100000	1
2012.03.01	1.06068	1.06563	1.06038	1.06466	83525	99929060000	1
2012.03.02	1.06429	1.06575	1.06021	1.06021	74733	89149230000	1
2012.03.05	1.06082	1.06349	1.05952	1.06010	73052	87003800000	1
2012.03.06	1.06012	1.06240	1.05493	1.05626	139879	186608188000	1
2012.03.07	1.05585	1.05839	1.05242	1.05457	134957	172896964000	1
2012.03.08	1.05422	1.06149	1.05189	1.05344	168968	226313990000	1
2012.03.09	1.05347	1.05494	1.04647	1.04716	187906	258876960000	1
2012.03.12	1.04489	1.04564	1.04055	1.04319	153428	217899090000	1
2012.03.13	1.04317	1.04591	1.03994	1.04185	206806	287823680000	1
2012.03.14	1.04185	1.04336	1.03368	1.03786	216202	295018030000	1
2012.03.15	1.03791	1.04656	1.03634	1.04437	233995	313764285000	1
2012.03.16	1.04447	1.05085	1.04328	1.04922	194368	268779780000	1
2012.03.19	1.04988	1.05202	1.04601	1.04741	146228	198206036000	1
2012.03.20	1.04750	1.04889	1.03831	1.03859	167256	226449600000	1
2012.03.21	1.03861	1.04118	1.03452	1.03661	172789	231220573000	1
2012.03.22	1.03669	1.03928	1.03107	1.03863	195097	254704976000	1
2012.03.23	1.03877	1.04675	1.03795	1.04375	183333	240303800000	1
2012.03.26	1.04403	1.04860	1.04160	1.04360	192827	254258760000	1
2012.03.27	1.04358	1.04529	1.04011	1.04050	189682	249975782000	1
2012.03.28	1.04045	1.04123	1.03204	1.03692	211705	281767578000	1
2012.03.29	1.03692	1.03808	1.03121	1.03455	325271	395576909000	1
2012.03.30	1.03439	1.03843	1.03014	1.03223	365974	440582111000	5
2012.04.02	1.04002	1.04065	1.03172	1.03192	381953	457170765000	4
2012.04.03	1.03192	1.03520	1.02207	1.02371	433737	518496318000	4
2012.04.04	1.02376	1.02420	1.01838	1.02316	425715	517413466000	4
2012.04.05	1.02298	1.02766	1.02013	1.02257	337985	392204710200	4
2012.04.06	1.02264	1.02963	1.02141	1.02498	155197	180275516000	11
2012.04.09	1.02642	1.02996	1.02294	1.02855	232539	274398700000	12
2012.04.10	1.02841	1.03084	1.02591	1.02932	359004	425597388000	11
2012.04.11	1.02933	1.03444	1.02754	1.03359	356460	423522998000	10
2012.04.12	1.03362	1.04085	1.03300	1.03796	336811	402669032000	1
2012.04.13	1.03796	1.03928	1.03322	1.03594	162201	203424720000	1
2012.04.16	1.03613	1.03777	1.03114	1.03475	158471	192771194000	1
2012.04.17	1.03475	1.03585	1.02520	1.02867	151179	184429964000	1
2012.04.18	1.02873	1.02990	1.02461	1.02649	227151	281307344000	1
2012.04.19	1.02651	1.02906	1.02488	1.02825	299431	371811482000	6
2012.04.20	1.02807	1.03031	1.02542	1.02924	277271	344169430000	9
2012.04.23	1.02807	1.03128	1.02191	1.02240	245860	339062840000	9
2012.04.24	1.02240	1.02423	1.01552	1.01782	266309	360354436000	9
2012.04.25	1.01807	1.02060	1.01575	1.01780	272298	335085216000	6
2012.04.26	1.01804	1.02336	1.01760	1.02258	270040	332216098000	6
2012.04.27	1.02342	1.02759	1.02148	1.02615	263486	321029477000	6
2012.04.30	1.02572	1.03001	1.02290	1.02936	220736	272069886000	4
